id,status,age,sex,region,area,house_income,ind_income
3773,Retained,67,0,3,1,1400,700
3777,Retained,52,0,3,1,4000,0
3806,Retained,63,1,3,1,3152,1576
221,Retained,58,1,1,1,1274,394
3802,Retained,54,0,3,1,1019,0
3823,Retained,55,0,3,2,900,0
3825,Retained,50,1,3,2,15000,8000
3779,Retained,73,1,3,2,788,788
3815,Retained,73,1,3,2,1676,788
3816,Retained,57,0,3,2,1300,0
3835,Retained,79,1,3,2,1600,1600
3827,Retained,62,1,3,2,2888,1388
3798,Retained,62,0,3,2,1500,1500
3784,Retained,65,0,3,2,4288,788
3754,Retained,68,0,3,2,1970,788
202,Retained,53,1,1,2,380,380
199,Retained,54,1,1,2,2154,880
236,Retained,56,1,1,2,1304,300
249,Retained,53,0,1,2,1257,0
3753,Retained,77,1,3,2,2364,788
3799,Retained,61,0,3,2,2238,0
3790,Retained,53,0,3,2,5200,0
3824,Retained,53,0,3,2,5508,0
3737,Retained,64,0,3,2,2876,788
3768,Retained,98,1,3,2,1969,788
3817,Retained,68,1,3,2,1200,1200
3800,Retained,58,0,3,2,3832,774
3744,Retained,56,1,3,2,778,0
3762,Retained,72,1,3,2,3756,2200
3781,Retained,71,0,3,2,2364,788
112,Retained,51,0,1,2,2612,0
287,Retained,59,0,1,2,1680,880
3764,Retained,66,1,3,2,5508,4720
5177,Retained,65,0,3,1,5676,788
5200,Retained,55,1,3,1,2700,1700
5238,Retained,67,1,3,1,3200,3200
5235,Retained,77,0,3,1,0,0
5154,Retained,62,1,3,1,0,0
5168,Retained,63,1,3,1,9600,6600
5159,Retained,66,0,3,1,1969,1181
5213,Retained,81,1,3,1,3688,2900
5240,Retained,58,1,3,1,1680,1680
5187,Retained,66,0,3,1,2576,788
5225,Retained,61,1,3,1,2600,2600
5282,Retained,51,1,3,1,2000,700
185,Retained,53,0,1,2,1142,832
197,Retained,51,1,1,2,460,20
5425,Retained,62,1,3,1,2280,0
5162,Retained,71,0,3,1,3050,1050
5140,Retained,52,1,3,1,3981,2000
5178,Retained,72,0,3,1,1148,1148
5143,Retained,56,0,3,1,3358,0
5242,Retained,57,1,3,1,2000,1700
5191,Retained,62,0,3,1,3516,480
5185,Retained,62,0,3,1,1400,0
5197,Retained,64,0,3,1,1000,1000
5220,Retained,72,0,3,1,3757,1576
5181,Retained,69,1,3,1,1576,788
5151,Retained,75,1,3,1,3050,1800
5211,Retained,58,0,3,1,3157,400
5245,Retained,87,0,3,1,8788,788
5244,Retained,60,0,3,1,1740,650
5141,Retained,71,1,3,1,1900,1900
5158,Retained,76,1,3,1,3000,3000
5160,Retained,73,0,3,1,2426,788
5180,Retained,66,1,3,1,3200,3200
5224,Retained,74,0,3,1,788,788
5175,Retained,66,0,3,1,5257,300
5229,Retained,57,0,3,1,4530,1000
5139,Retained,55,1,3,1,1640,1640
5221,Retained,80,0,3,1,4470,3170
5226,Retained,63,0,3,1,1900,0
5232,Retained,62,0,3,1,3200,0
5210,Retained,57,1,3,1,4530,2530
5346,Retained,52,0,3,1,1580,700
5234,Retained,54,0,3,1,1300,1000
5239,Retained,70,0,3,1,2880,780
5228,Retained,67,0,3,1,2814,1038
5184,Retained,68,1,3,1,1576,788
5208,Retained,51,0,3,1,1700,0
5189,Retained,67,1,3,1,1988,788
5148,Retained,74,0,3,1,11008,938
5230,Retained,56,0,3,1,3188,788
5204,Retained,67,0,3,1,1580,1580
5144,Retained,66,0,3,1,1251,1251
5176,Retained,51,1,3,1,3500,2500
5153,Retained,58,1,3,1,1300,300
5142,Retained,64,0,3,1,3668,938
5188,Retained,79,0,3,1,888,888
5173,Retained,64,0,3,1,1700,1400
5179,Retained,80,0,3,1,1000,1000
5202,Retained,53,0,3,1,2408,2028
5217,Retained,55,0,3,1,1900,0
5183,Retained,63,0,3,1,1181,0
5156,Retained,64,0,3,1,947,947
5218,Retained,73,0,3,1,1688,788
5209,Retained,79,0,3,1,1350,1350
5231,Retained,57,0,3,1,2430,930
5145,Retained,58,0,3,1,1838,788
5216,Retained,75,1,3,1,1400,1400
5190,Retained,62,1,3,1,5800,3800
5199,Retained,55,0,3,1,1838,0
5146,Retained,61,1,3,1,4169,2200
133,Retained,59,1,1,1,1760,880
274,Retained,57,1,1,1,590,0
177,Retained,51,1,1,1,950,700
5196,Retained,57,0,3,1,4388,800
5163,Retained,71,1,3,1,10300,1900
5246,Retained,53,1,3,1,3000,1000
5186,Retained,84,0,3,1,1800,1800
5205,Retained,61,1,3,1,2700,2000
5206,Retained,85,1,3,1,1200,1200
5171,Retained,50,0,3,1,1181,1181
5223,Retained,77,0,3,1,1700,1700
5149,Retained,50,1,3,1,2300,0
5166,Retained,76,0,3,1,3830,3830
5147,Retained,73,0,3,1,1588,788
5152,Retained,61,0,3,1,2550,1200
5161,Retained,67,0,3,1,6350,2500
5193,Retained,76,0,3,1,1200,0
5194,Retained,61,0,3,1,2700,700
5203,Retained,76,1,3,1,4388,1588
7140,Retained,57,1,3,1,0,0
5192,Retained,60,1,3,1,4740,3600
5167,Retained,54,0,3,1,1800,1800
5207,Retained,70,1,3,1,3088,2300
5169,Retained,70,0,3,1,1858,800
5165,Retained,53,0,3,1,4100,3500
5236,Retained,59,1,3,1,2600,2000
5227,Retained,71,0,3,1,1400,300
5164,Retained,60,1,3,1,2988,1000
5222,Retained,59,0,3,1,2200,300
5215,Retained,51,0,3,1,1400,0
5214,Retained,58,0,3,1,1130,780
5219,Retained,51,0,3,1,3100,1000
6713,Retained,64,1,3,1,1200,0
6712,Retained,73,1,3,1,3630,2750
5247,Retained,68,0,3,1,1858,788
5182,Retained,70,0,3,1,3088,0
7141,Retained,62,1,3,1,3000,2000
7131,Retained,59,1,3,1,880,880
7136,Retained,53,1,3,1,880,880
7132,Retained,51,1,3,1,1969,0
5243,Retained,60,1,3,1,0,0
5157,Retained,54,0,3,1,2209,0
5201,Retained,52,1,3,1,2000,1000
5155,Retained,54,0,3,1,988,988
5174,Retained,52,1,3,1,950,950
5170,Retained,75,0,3,1,2400,2400
5237,Retained,89,1,3,1,1576,788
5233,Retained,70,1,3,1,5200,5200
5212,Retained,55,1,3,1,394,0
5195,Retained,63,1,3,1,1800,1800
5172,Retained,61,0,3,1,1188,788
5241,Retained,67,0,3,1,1588,788
5150,Retained,54,0,3,1,1388,400
3540,Retained,51,1,3,2,1217,600
2758,Retained,50,1,2,1,0,0
5198,Retained,83,0,3,1,1576,788
5248,Retained,74,1,3,1,1576,788
184,Retained,55,1,1,2,1960,400
574,Retained,57,1,1,1,6681,5500
573,Retained,54,1,1,1,1274,1274
576,Retained,54,1,1,1,2372,2308
569,Retained,57,1,1,1,2900,300
625,Retained,53,0,1,1,10050,2500
6387,Retained,73,1,3,1,7490,4990
6389,Retained,56,1,3,1,920,800
6379,Retained,54,1,3,1,2350,1350
6381,Retained,62,0,3,1,2150,0
6382,Retained,57,1,3,1,1288,500
6380,Retained,63,0,3,1,525,0
6388,Retained,51,0,3,1,1000,700
6386,Retained,50,1,3,1,1300,0
6385,Retained,68,0,3,1,1085,0
6384,Retained,58,0,3,1,3770,170
6383,Retained,61,0,3,1,3202,2070
654,Retained,54,1,1,1,2000,1000
659,Retained,55,1,1,1,4330,300
658,Retained,54,1,1,1,1053,753
6397,Retained,71,0,3,1,700,700
6390,Retained,67,1,3,1,1490,1490
6393,Retained,61,1,3,1,2700,1200
6395,Retained,51,0,3,1,2550,1600
6402,Retained,62,0,3,1,380,380
6401,Retained,54,1,3,1,1100,0
6394,Retained,63,0,3,1,6999,1242
6392,Retained,54,1,3,1,0,0
6391,Retained,53,0,3,1,6700,1200
6399,Retained,63,1,3,1,1176,0
6396,Retained,75,1,3,1,1182,788
6398,Retained,67,1,3,1,3210,1130
6400,Retained,88,1,3,1,2312,824
662,Retained,56,1,1,1,2880,2000
656,Retained,50,1,1,1,3961,1500
663,Retained,57,1,1,1,800,0
644,Retained,53,1,1,1,2560,1500
660,Retained,52,1,1,1,1820,880
3680,Retained,56,0,3,2,1508,788
3697,Retained,64,1,3,2,2076,788
3717,Retained,61,1,3,2,788,0
3658,Retained,67,1,3,2,1576,788
3534,Retained,71,1,3,2,1768,780
3618,Retained,81,1,3,2,788,788
3660,Retained,74,1,3,2,1576,788
3529,Retained,83,0,3,2,2088,788
3667,Retained,79,0,3,2,790,790
3611,Retained,60,0,3,2,1560,1560
3691,Retained,62,1,3,2,1400,0
3690,Retained,66,0,3,2,2980,0
3578,Retained,52,0,3,2,3000,1440
2921,Retained,52,1,2,1,4000,4000
3587,Retained,60,0,3,2,788,788
3629,Retained,66,0,3,2,1768,988
3661,Retained,71,0,3,2,3000,780
3639,Retained,72,0,3,2,2958,788
3632,Retained,62,0,3,1,662,0
3699,Retained,81,0,3,1,1500,1500
3682,Retained,93,1,3,1,788,788
3619,Retained,72,0,3,1,788,788
3595,Retained,59,0,3,1,200,200
3648,Retained,68,1,3,1,4984,4164
3657,Retained,58,0,3,1,600,600
3544,Retained,60,0,3,1,788,788
3621,Retained,62,0,3,1,5576,4788
3647,Retained,78,0,3,1,3096,1520
3700,Retained,60,1,3,1,0,0
3652,Retained,91,0,3,1,788,788
8220,Retained,52,0,4,1,14100,0
8226,Retained,54,1,4,1,6880,3680
8217,Retained,50,0,4,1,1800,0
8223,Retained,53,0,4,1,2580,0
3606,Retained,73,0,3,1,1444,1050
3732,Retained,60,1,3,1,2364,0
3521,Retained,57,0,3,1,914,400
3712,Retained,63,0,3,1,2469,788
3674,Retained,66,1,3,1,1560,780
3728,Retained,64,1,3,1,1576,788
3536,Retained,73,0,3,1,1576,788
3651,Retained,58,0,3,1,0,0
3630,Retained,59,0,3,1,2757,788
3649,Retained,77,0,3,1,1200,0
3643,Retained,60,0,3,1,788,788
3715,Retained,67,0,3,1,2611,1560
3645,Retained,58,0,3,1,1560,780
3683,Retained,67,0,3,1,2364,788
3574,Retained,79,1,3,2,2958,1182
3577,Retained,88,1,3,2,788,788
3535,Retained,58,1,3,2,788,0
3720,Retained,66,1,3,2,788,788
3594,Retained,59,0,3,2,2148,2148
3695,Retained,63,1,3,2,7598,6788
3582,Retained,69,1,3,2,1626,788
3696,Retained,87,0,3,2,5165,1560
3705,Retained,65,0,3,2,1576,788
3631,Retained,52,1,3,2,0,0
3547,Retained,54,0,3,2,788,788
3546,Retained,74,1,3,2,1576,788
3678,Retained,55,0,3,2,2276,788
3557,Retained,59,0,3,2,3600,3600
3613,Retained,74,1,3,2,2958,988
3597,Retained,58,1,3,2,788,0
3723,Retained,65,0,3,2,3645,2100
3638,Retained,70,1,3,2,3645,1545
9150,Retained,67,1,5,1,1180,880
3553,Retained,59,0,3,2,7598,810
3531,Retained,59,0,3,2,5165,788
3664,Retained,73,1,3,2,1576,788
3581,Retained,65,0,3,2,1576,788
3671,Retained,60,1,3,2,2276,1488
3542,Retained,51,0,3,2,0,0
3616,Retained,52,1,3,1,77,0
3626,Retained,79,1,3,1,1588,788
3615,Retained,51,1,3,1,2662,800
3628,Retained,77,1,3,1,788,788
3614,Retained,61,1,3,1,1576,788
3599,Retained,67,0,3,1,600,1181
3518,Retained,84,0,3,1,3114,788
3641,Retained,55,0,3,1,3770,2000
3608,Retained,68,1,3,1,2258,2188
3576,Retained,75,1,3,1,1173,788
3686,Retained,80,0,3,1,3739,1520
3586,Retained,78,0,3,1,1576,788
3605,Retained,69,1,3,1,988,788
9146,Retained,51,0,5,1,1760,880
9152,Retained,53,0,5,1,1880,1880
3532,Retained,59,1,3,1,3770,120
9184,Retained,58,1,5,1,1040,0
9178,Retained,56,1,5,1,2480,1600
9174,Retained,55,1,5,1,1300,0
3561,Retained,57,0,3,1,1576,788
3642,Retained,66,0,3,1,12400,7600
3724,Retained,70,1,3,1,788,788
3656,Retained,62,0,3,1,1910,350
3568,Retained,50,0,3,1,697,100
3718,Retained,81,0,3,1,788,788
3593,Retained,80,0,3,1,1646,788
3563,Retained,73,0,3,1,1000,1000
3677,Retained,56,0,3,1,1350,0
3729,Retained,76,0,3,1,1576,788
3522,Retained,57,0,3,1,1038,788
3520,Retained,52,0,3,1,4000,3000
3623,Retained,63,0,3,1,2381,1200
3730,Retained,51,0,3,1,4250,4250
3684,Retained,59,0,3,1,2926,788
9154,Retained,63,1,5,1,1880,880
9147,Retained,58,1,5,1,450,300
3584,Retained,56,0,3,1,788,0
8222,Retained,59,0,4,1,3800,0
8229,Retained,59,1,4,1,8000,8000
8219,Retained,54,0,4,1,1585,585
8228,Retained,61,1,4,1,8000,8000
8225,Retained,51,0,4,1,1200,1200
3707,Retained,63,0,3,1,5520,5520
3602,Retained,82,1,3,1,1980,1380
3681,Retained,56,0,3,1,1038,1038
3533,Retained,58,0,3,1,1969,788
3571,Retained,78,0,3,1,2941,1760
3702,Retained,56,0,3,1,1827,1560
3589,Retained,70,1,3,1,3000,3000
3663,Retained,62,1,3,1,2676,788
3545,Retained,54,0,3,1,2400,1200
3600,Retained,53,0,3,1,1800,0
3598,Retained,92,0,3,1,1576,1576
3564,Retained,65,0,3,1,2738,788
3566,Retained,77,1,3,1,1576,788
9156,Retained,52,0,5,1,4352,880
9155,Retained,50,1,5,1,530,180
3633,Retained,68,1,3,1,2738,1950
8221,Retained,51,1,4,1,1500,1500
6580,Retained,50,1,3,1,3800,1800
3558,Retained,54,0,3,2,0,0
3548,Retained,71,1,3,2,2576,1000
3710,Retained,59,0,3,2,1576,788
3554,Retained,78,1,3,2,1780,1680
3654,Retained,55,0,3,2,986,0
3579,Retained,63,0,3,2,788,788
3725,Retained,67,1,3,2,3132,1788
3711,Retained,65,1,3,2,1576,788
3635,Retained,59,1,3,2,4052,3300
3570,Retained,57,1,3,2,9000,9000
3573,Retained,52,0,3,2,3288,1250
3704,Retained,53,1,3,2,0,0
972,Retained,50,1,2,1,3500,1500
9087,Retained,50,1,5,1,12000,5000
3666,Retained,60,1,3,2,1576,788
3552,Retained,63,0,3,2,3132,1344
3580,Retained,60,0,3,2,1576,788
3550,Retained,69,1,3,2,3288,2038
3694,Retained,51,0,3,2,0,0
4349,Retained,58,0,3,1,2000,0
4354,Retained,77,0,3,1,1576,788
4346,Retained,90,0,3,1,1560,1560
4283,Retained,70,0,3,1,1108,320
4341,Retained,55,0,3,1,650,0
4336,Retained,54,1,3,1,0,0
4290,Retained,80,0,3,1,0,0
4281,Retained,86,0,3,1,3200,3200
4361,Retained,75,0,3,1,788,788
4285,Retained,71,1,3,1,2600,2600
4352,Retained,72,1,3,1,3788,3000
4353,Retained,56,0,3,1,1848,948
4356,Retained,87,0,3,1,3200,3200
4305,Retained,67,0,3,1,1576,788
6865,Retained,75,0,3,1,1500,1500
6877,Retained,69,1,3,1,2600,2600
6868,Retained,76,1,3,1,2280,880
7156,Retained,86,1,3,1,1740,600
7152,Retained,56,1,3,1,3800,1600
7150,Retained,74,1,3,1,14000,5000
4279,Retained,61,0,3,1,1370,1370
4347,Retained,66,0,3,1,3288,2500
4366,Retained,67,0,3,1,788,788
4342,Retained,67,1,3,1,2778,990
4308,Retained,71,1,3,1,2364,788
4288,Retained,71,1,3,1,1576,788
4338,Retained,73,0,3,1,2800,900
4307,Retained,66,1,3,1,2388,1600
4321,Retained,55,0,3,1,788,0
4339,Retained,72,0,3,1,4100,4100
4371,Retained,64,0,3,1,2200,400
4296,Retained,86,1,3,1,2588,788
8989,Retained,52,0,5,1,880,880
8985,Retained,50,0,5,1,480,480
9028,Retained,53,1,5,1,1760,0
8983,Retained,52,0,5,1,880,0
3892,Retained,75,1,3,1,1776,788
4278,Retained,72,0,3,1,3078,788
4280,Retained,64,0,3,1,1560,1560
4282,Retained,85,0,3,1,788,788
4299,Retained,75,0,3,1,788,788
4303,Retained,59,0,3,1,788,788
4333,Retained,87,0,3,1,6600,4000
4323,Retained,79,0,3,1,788,788
4363,Retained,62,0,3,1,3200,3200
4365,Retained,74,1,3,1,880,880
4319,Retained,80,1,3,1,788,788
4327,Retained,82,0,3,1,4788,788
7100,Retained,74,0,3,1,800,800
7094,Retained,78,0,3,1,880,880
7096,Retained,73,0,3,1,880,880
7099,Retained,76,0,3,1,880,880
4292,Retained,80,0,3,1,788,788
4329,Retained,76,0,3,1,1576,788
4325,Retained,76,0,3,1,5788,5788
4328,Retained,72,0,3,1,1576,788
4284,Retained,72,0,3,1,788,788
4372,Retained,66,0,3,1,2680,780
4300,Retained,59,1,3,1,1988,788
4322,Retained,65,0,3,1,3018,788
4360,Retained,62,0,3,1,1568,780
3528,Retained,50,1,3,1,4000,4000
6878,Retained,63,0,3,1,5380,4500
4343,Retained,76,1,3,1,1988,1200
4301,Retained,61,1,3,1,1568,788
3693,Retained,53,0,3,2,3780,0
3538,Retained,62,1,3,2,1504,1274
3644,Retained,51,1,3,2,1030,880
3569,Retained,53,1,3,2,12420,11700
4340,Retained,65,1,3,1,5531,4350
4344,Retained,75,1,3,1,4088,1300
4286,Retained,52,0,3,1,350,350
4302,Retained,78,0,3,1,1200,1200
4345,Retained,73,1,3,1,2364,788
4313,Retained,66,1,3,1,1880,1180
4351,Retained,67,1,3,1,2504,928
4311,Retained,76,1,3,1,2348,1560
4310,Retained,81,0,3,1,788,788
4320,Retained,74,1,3,1,2348,1560
4304,Retained,58,0,3,1,7000,2000
4350,Retained,61,0,3,1,2088,788
4316,Retained,56,1,3,1,2500,2500
4871,Retained,50,1,3,1,3200,1200
4837,Retained,58,1,3,1,3540,3290
4891,Retained,54,1,3,1,4880,3000
4294,Retained,67,0,3,1,4088,788
4367,Retained,54,1,3,1,1080,1000
4370,Retained,54,1,3,1,3700,2200
4355,Retained,58,1,3,1,1576,788
4331,Retained,67,0,3,1,2388,1600
4362,Retained,53,0,3,1,3488,788
4359,Retained,59,0,3,1,1000,1000
4315,Retained,72,0,3,1,2364,788
4314,Retained,65,1,3,1,1800,1800
4312,Retained,75,1,3,1,3140,1390
4838,Retained,51,0,3,1,1880,1000
4857,Retained,54,1,3,1,2000,2000
4330,Retained,51,0,3,1,3140,0
4306,Retained,74,0,3,1,3140,350
4722,Retained,52,0,3,1,1357,100
4765,Retained,50,1,3,1,2380,1000
4335,Retained,73,1,3,1,1900,1900
4291,Retained,63,1,3,1,4600,3400
4348,Retained,71,1,3,1,1894,1500
4357,Retained,87,1,3,1,1400,1400
4326,Retained,71,1,3,1,4757,2000
4334,Retained,65,1,3,1,2098,1000
4309,Retained,64,0,3,1,1576,788
4295,Retained,81,0,3,1,3270,1600
4807,Retained,52,1,3,1,2100,2100
4768,Retained,54,1,3,1,1200,1000
4364,Retained,67,0,3,1,1900,0
4828,Retained,53,1,3,1,2050,2050
4882,Retained,51,1,3,1,4200,4200
4709,Retained,53,1,3,1,1500,1500
4317,Retained,56,1,3,1,4700,3500
4318,Retained,86,0,3,1,900,900
4293,Retained,76,0,3,1,788,788
4369,Retained,59,0,3,1,1850,1850
4324,Retained,83,0,3,1,2376,1588
4337,Retained,69,1,3,1,1800,1800
4289,Retained,59,0,3,1,5900,2900
4298,Retained,54,0,3,1,1062,1062
4368,Retained,74,0,3,1,1560,1560
4287,Retained,81,1,3,1,2135,1347
4332,Retained,72,1,3,1,2364,1576
6873,Retained,61,0,3,1,3080,1080
6876,Retained,76,0,3,1,8200,2200
7095,Retained,68,0,3,1,1880,880
4297,Retained,69,1,3,1,2100,2100
1390,Retained,85,1,2,1,788,788
1360,Retained,58,1,2,1,0,0
1375,Retained,63,0,2,1,1969,788
1377,Retained,50,0,2,1,788,0
1434,Retained,52,0,2,1,1412,0
1409,Retained,65,0,2,1,1576,788
1387,Retained,65,1,2,1,788,0
1430,Retained,90,1,2,1,788,788
1436,Retained,79,1,2,1,2500,2500
1369,Retained,73,1,2,1,788,0
5601,Retained,61,0,3,1,880,880
4411,Retained,50,1,3,1,4900,1800
4471,Retained,59,1,3,1,2300,1300
5606,Retained,62,0,3,1,2460,880
5611,Retained,70,1,3,1,5094,3600
5605,Retained,75,0,3,1,880,880
5609,Retained,77,0,3,1,1760,880
1395,Retained,50,0,2,1,900,0
1350,Retained,55,1,2,1,2363,1181
1428,Retained,53,0,2,1,929,0
1403,Retained,80,1,2,1,960,780
1359,Retained,79,0,2,1,2280,2280
1374,Retained,50,1,2,1,2500,2500
1373,Retained,52,0,2,1,0,0
1388,Retained,59,1,2,1,6800,5300
1384,Retained,50,1,2,1,1088,788
1368,Retained,53,0,2,1,2169,988
1393,Retained,74,1,2,1,777,777
1380,Retained,76,0,2,1,1788,788
1378,Retained,84,1,2,1,788,788
1803,Retained,50,1,2,1,5940,5060
1752,Retained,63,1,2,1,1760,880
5603,Retained,65,0,3,1,4300,4300
1425,Retained,61,0,2,1,777,0
5599,Retained,57,0,3,1,33944,394
5610,Retained,87,1,3,1,7280,3400
5602,Retained,56,1,3,1,1500,1500
1418,Retained,54,1,2,1,200,0
1344,Retained,68,1,2,1,2364,788
1449,Retained,74,0,2,1,1576,788
1355,Retained,91,1,2,1,1000,1000
1398,Retained,66,0,2,1,1576,788
1446,Retained,71,0,2,1,720,0
1416,Retained,53,1,2,1,788,0
1394,Retained,87,1,2,1,2281,788
1431,Retained,54,1,2,1,3340,2920
1437,Retained,65,0,2,1,1576,788
1342,Retained,57,1,2,1,1220,1220
1824,Retained,62,1,2,1,2640,880
1799,Retained,61,1,2,1,2150,600
1440,Retained,50,1,2,1,1576,788
1439,Retained,60,0,2,1,200,0
1402,Retained,58,0,2,1,200,60
5604,Retained,58,0,3,1,2200,1000
1433,Retained,67,1,2,1,2686,788
1442,Retained,61,1,2,1,0,0
1351,Retained,60,0,2,1,1796,0
1441,Retained,66,0,2,1,1576,788
1432,Retained,60,0,2,1,1576,1576
1371,Retained,61,0,2,1,788,0
1353,Retained,50,0,2,1,2900,0
1429,Retained,86,1,2,1,1576,788
1383,Retained,55,0,2,1,2008,1576
1445,Retained,56,1,2,1,1576,0
1443,Retained,73,1,2,1,1576,788
7164,Retained,53,0,3,1,11000,2000
7161,Retained,59,0,3,1,2745,1345
1424,Retained,75,0,2,1,1576,788
1448,Retained,52,0,2,1,1576,0
1405,Retained,59,1,2,1,1412,1412
1346,Retained,67,0,2,1,788,0
1392,Retained,76,1,2,1,2757,788
1399,Retained,51,0,2,1,1701,0
1386,Retained,77,1,2,1,788,788
1370,Retained,71,1,2,1,1576,788
1408,Retained,61,0,2,1,1258,0
1406,Retained,63,1,2,1,2660,1680
1391,Retained,60,0,2,1,788,0
1397,Retained,66,0,2,1,2757,788
1396,Retained,55,0,2,1,2902,1014
1407,Retained,63,0,2,1,788,788
1363,Retained,66,1,2,1,1576,0
1358,Retained,58,1,2,1,1701,1701
1401,Retained,66,1,2,1,788,788
7163,Retained,65,0,3,1,10600,3800
7159,Retained,59,1,3,1,4881,2700
7167,Retained,60,0,3,1,5255,1780
6711,Retained,70,1,3,1,5380,4500
6709,Retained,55,0,3,1,3000,3000
6721,Retained,67,0,3,1,6100,0
6735,Retained,73,1,3,1,2880,2880
7170,Retained,52,0,3,1,8000,3000
1400,Retained,74,1,2,1,788,788
1426,Retained,58,1,2,1,700,0
1367,Retained,69,1,2,1,1218,1088
1347,Retained,58,0,2,1,788,788
1389,Retained,61,1,2,1,1188,788
1438,Retained,56,1,2,1,3888,3100
1356,Retained,62,0,2,1,865,0
1349,Retained,55,0,2,1,888,100
1366,Retained,63,0,2,1,112,0
1410,Retained,71,0,2,1,1576,788
1421,Retained,54,1,2,1,900,788
7171,Retained,82,0,3,1,700,700
7166,Retained,60,1,3,1,8000,4000
1417,Retained,61,1,2,1,865,788
1376,Retained,56,0,2,1,1188,400
1385,Retained,55,1,2,1,888,788
1352,Retained,75,1,2,1,1576,788
7162,Retained,62,0,3,1,10500,5800
1348,Retained,72,1,2,2,788,788
1415,Retained,54,0,2,2,788,0
1362,Retained,53,0,2,2,788,0
1345,Retained,63,0,2,2,788,788
1420,Retained,62,0,2,2,112,0
1444,Retained,69,0,2,2,4300,1000
1364,Retained,56,0,2,2,2720,1420
1361,Retained,64,0,2,2,2588,788
1357,Retained,59,0,2,2,77,0
1354,Retained,82,0,2,2,1688,788
1413,Retained,62,0,2,2,918,788
7168,Retained,58,0,3,1,7200,4000
7172,Retained,58,0,3,1,5126,0
7169,Retained,56,0,3,1,13800,0
7160,Retained,51,1,3,1,6600,0
1412,Retained,55,1,2,2,788,788
1447,Retained,54,0,2,1,1012,1012
1435,Retained,70,0,2,1,2918,788
1365,Retained,51,0,2,1,500,0
1382,Retained,75,1,2,1,1528,740
1422,Retained,63,0,2,1,968,0
1423,Retained,63,0,2,1,2288,0
1372,Retained,60,0,2,1,1088,1088
1343,Retained,64,0,2,1,2364,788
1404,Retained,75,0,2,1,988,788
1427,Retained,54,1,2,1,0,0
5600,Retained,54,0,3,1,1500,0
5608,Retained,64,0,3,1,2500,2500
1379,Retained,71,1,2,1,2918,788
1411,Retained,66,1,2,1,988,0
1419,Retained,66,1,2,1,968,788
1414,Retained,60,1,2,1,2288,788
1381,Retained,84,0,2,1,1576,788
6720,Retained,71,0,3,1,1381,200
2242,Retained,70,1,2,1,3152,3152
2239,Retained,83,0,2,1,1271,788
2281,Retained,51,0,2,1,1320,420
2259,Retained,68,1,2,1,1788,788
2289,Retained,58,1,2,1,2150,1950
2212,Retained,52,0,2,1,1181,0
2237,Retained,55,0,2,1,630,630
2222,Retained,60,0,2,1,5469,3500
2226,Retained,79,0,2,1,4030,1030
2234,Retained,64,1,2,1,1480,200
2228,Retained,56,0,2,1,1271,0
2218,Retained,58,1,2,1,1271,200
2191,Retained,60,0,2,1,1788,1000
2199,Retained,75,0,2,1,1760,880
2293,Retained,65,1,2,1,1480,880
2215,Retained,62,0,2,1,1480,0
2236,Retained,79,1,2,1,788,788
2309,Retained,76,0,2,1,1876,1088
2221,Retained,63,0,2,1,1788,1188
2248,Retained,67,0,2,1,1329,394
2213,Retained,57,0,2,1,500,0
2205,Retained,57,0,2,1,100,0
2307,Retained,59,1,2,1,649,328
2272,Retained,66,0,2,1,788,788
2219,Retained,64,0,2,1,788,788
2189,Retained,81,1,2,1,1576,788
2260,Retained,74,1,2,1,1182,788
2223,Retained,66,0,2,1,2516,788
2195,Retained,75,0,2,1,1576,788
2274,Retained,56,0,2,1,649,244
2266,Retained,58,0,2,1,865,788
2196,Retained,54,0,2,1,788,0
2198,Retained,68,0,2,1,1876,788
2193,Retained,78,1,2,1,1576,788
2200,Retained,76,0,2,1,3945,2200
2255,Retained,81,1,2,1,788,788
2188,Retained,56,0,2,1,711,500
2249,Retained,68,0,2,1,1788,200
2240,Retained,50,1,2,1,390,390
2245,Retained,76,1,2,1,2776,788
2202,Retained,70,0,2,1,4863,1288
2298,Retained,72,0,2,1,1576,788
2308,Retained,51,1,2,1,1342,900
2271,Retained,69,1,2,1,1747,959
2261,Retained,83,1,2,1,1576,788
2279,Retained,56,0,2,1,2776,1200
2277,Retained,51,0,2,1,3945,0
2268,Retained,70,0,2,1,1576,788
2187,Retained,72,1,2,1,4863,1575
2207,Retained,74,0,2,1,1747,788
2263,Retained,86,0,2,1,2154,880
2304,Retained,66,1,2,1,880,880
2312,Retained,51,0,2,1,1580,200
2217,Retained,71,0,2,1,880,880
2238,Retained,86,1,2,1,1760,880
2233,Retained,77,1,2,1,1760,880
2252,Retained,82,0,2,1,1760,880
2208,Retained,65,0,2,1,2941,880
2310,Retained,52,1,2,1,880,0
2232,Retained,68,0,2,1,880,880
2258,Retained,74,1,2,1,2154,880
2300,Retained,72,0,2,1,1760,880
2302,Retained,78,0,2,1,1760,880
2262,Retained,55,1,2,1,1165,0
2231,Retained,55,0,2,2,880,0
2282,Retained,60,1,2,2,2181,1000
2296,Retained,60,1,2,2,880,880
2244,Retained,56,1,2,2,720,720
2299,Retained,55,1,2,2,200,200
2250,Retained,60,0,2,2,880,0
2204,Retained,51,0,2,2,980,0
